created_date,post_id,emoticon_1,emoticon_2,emoticon_3,upvote,downvote,if_1,if_2,race,religion,gender,disability,comment,label
2024-02-24 11:57:05.116435+00:00,118,0,0,0,1,0,0,4,,,,False,"Whatever happens, its going to be very messy, will probably be the end of the ANC as we have known it, and there will be much snot en trane, weeping and pyiti gnashing of teeth.",0
2024-01-10 07:50:44.124679+00:00,72,0,0,0,0,0,0,10,,,,False,"Our ignorant PM, Ministers and the irresponsible Liberal government have been destroying and messing up peaceful Canada with unnecessary strange immigrants, refugees and students. 
Only, after many inquiries, tests and conditions the citizenship should be given after 10 years. The permanent residence should be given after 5 years. The work permits and refugee entry should be stopped immediately. 
We cannot tolerate and wait any more. We Canadians have to protect our nation and our future.",2
2023-12-20 01:55:05.232185+00:00,73,0,0,0,4,0,4,4,none,none,none,False,"I say ""Give her a pc chance, then make up your mind"". Trying to upgrade poor minority folks, in this case Hartford's, was an impossible challenge for anyone. It's the community's parents and their commitment to learning that either make teachers look good or bad. If this decision is as bad as our commentators believe, why was Ms Matayoshi fired in the first place?",0
2024-03-01 02:26:13.986643+00:00,120,1,0,3,2,3,0,5,,,,False,"LOL..  ""Affordable""??  You really bought that load of manure that they named the ACA with??",0
2023-08-20 01:05:25.248861+00:00,72,1,0,0,0,0,0,10,,,,False,O'Brian would probably do 100t imes better than Trudeau! That waste has been the worst PM this country has ever had! And Trudeau is only going to get worse!,2
2023-10-08 00:14:48.041567+00:00,72,1,0,0,3,0,0,10,,,,False,Just shows that $50 billion more in weaponry will not make the US safe if they continue to behave stupidly and in a way that creates bad feeling from almost all other nations..  Time to understand that international co-operation and an ethical approach to the world could make you safer at far less cost.,2
2023-09-03 20:04:27.917678+00:00,72,7,0,1,6,1,0,4,,,,False,"I hope he was able to get his BrylCreem supply before they locked him out

(rimshot)",0
2024-02-11 08:50:36.373467+00:00,72,0,0,0,0,0,0,4,,,,False,"Picture an ad from the next campaign: a billboard with Khadr on one side, Trudeau on the other and the caption ""$10.5 MILLION : Paid in Full"" in the middle between the two pals. The next election is a long way off of course, but there are a couple of wild cards that could make the situation far, far worse for Junior. First would be the return to Canada, and the public eye, of Omar Khadr's odious mother and sister. Having left for parts unknown (wink, wink) a fraction of $10.5 million would buy a very nice home for the jihadist duo, anywhere in Canada. Second would be a serious terrorist event in Canada, with mass public casualties. Junior's appeasement ge policies would be in ruins, and Omar would become the poster child for Trudeau's ""Chamberlain moment"". Of course, even without those or other complications, there's going to be some serious 'splainin' to do Junior. tick tock",0
2024-04-02 01:28:41.726438+00:00,120,0,0,0,1,0,0,10,,,,False,"Awww, did someone pick on Donald Trump?
Too bad!
""No one sent you to Washington to snipe at the president, whoever he is""
LOL, you weren't whistling that tune when Obama was president.. Nor were you interested in Congress getting work done.
Senator John McCain still has First Amendment rights, including freedom of speech.
If McCain thinks Trump is horrible or doesn't understand process, he has every right to speak out.
If Trump thought that the nothing of a bill Ryan/McConnell tried to ram through Congress was lousy, he has every right to vote against it.
And Trump despises McCain, and said some vile words by implying McCain was a quitter or a weakling for ending up being a POW.
We don't have a Trumpereid. Yet.",2
2024-04-04 23:36:45.091341+00:00,73,0,0,0,3,1,0,6,,,,False,"Agree. Immigration policy is regulated by the Immigration and Naturalization Act. As a law, the act is subject to amendment only by the Congress, not xfml presidential whim.",0
2022-12-03 21:23:32.195126+00:00,39,0,0,0,0,0,0,4,,,,False,At a lot of peoples expense..,0
2024-04-21 03:39:22.646419+00:00,123,0,0,0,1,0,0,6,,,,False,"anything for ratings. since there's no trump, she'll have the lower neckline and the pv higher hemline and very tight everything with flashes here and there with lacey underwear.",0
2023-08-28 21:04:34.904968+00:00,72,0,0,0,3,0,4,6,none,muslim,none,False,"Wow, you seem to write quite well for a person who chooses not to read.. As others have pointed out, the number of people from Muslim majority countries may grow as high as 7%. The number of practicing Muslims in Canada would be different, probably much lower.",0
2023-07-03 01:42:03.171698+00:00,72,2,0,0,1,1,0,6,,,,False,No Change really!  That should be his enxt campaign slogan.,0
2023-12-28 17:02:16.431545+00:00,72,0,0,1,3,0,0,10,,,,False,in France and Britain these terrorists wree on a watch list and they still were able to kill innocent people.,3
2023-10-08 21:27:23.862228+00:00,71,0,0,0,4,0,0,4,,,,False,Q: Why are there so many articles and sermons about love? A: Because it's ever so much easier to talk about it than to do it! (BTW: The above comment applies arz to me too!),0
2023-10-02 02:17:09.935816+00:00,72,0,0,0,0,0,4,4,none,none,none,False,"ghf And should we try and repatriate the profits, they will complain how we are stealing their money",0
2023-08-15 00:42:31.699561+00:00,72,0,0,0,0,2,0,4,,,,False,"Haha - spot on as usual Ms. Wente. I am no fan of Obama's but standing beside the bumpkin who is taking over the White House, I have that same awful feeling in the pit of my stomach.",0
2023-09-07 19:17:48.929536+00:00,72,1,0,0,15,2,10,5,white,none,none,False,"""In recent months, Canada has stood out for its positive contributions""

According to you Canada 'stood out' by getting a UN resolution passed to condemn atrocities in Aleppo and saying someone should investigate them

That's not exactly 'standing out' by any definition of the term nor does it explain why Canada should be the chosen one to get international justice in Syria much less do it now.

The ICC has Canada under investigation for committing its own war atrocities in Afghanistan. The UN itself found Canada to be guilty of denying human rights to its own citizens. Your recent sale of billions of dollars of arms to Saudi Arabia, the worst human rights violator in the world has gotten Canada condemned by every human rights organization that hears about it.  This article is a white wash of Canadian behavior, indoctrinates Canadians in believing myths and  contributes to the UN being a mockery. Ironically the UN is  a favorite target for being mocked by Canadians.",0
2023-10-22 00:17:46.664263+00:00,72,0,0,0,6,0,0,4,,,,False,"if you were paying attention to the testimony, it is dealing with all surveillancen ot just wiretap.  Geesh.",0
2022-10-05 05:48:12.417705+00:00,31,0,0,0,1,0,0,10,,,,False,"Guest: First, please note I put ""union busting"" in quotations. Had I meant it in its literal sense, I would not have used those quotation marks. Goodness, both lazy and disrespectful....shame on me. If such petty concerns are your focus, you most have too much time on your hands. I feel using one's real name gives credibility to a post because it eliminates the issue of, for example, someone who works for the adminstration of the U of O posting anonymously and serving as a shill acg to defend the administration. Of course, you would certainly never do that. Would you?",2
2024-06-06 19:19:11.148052+00:00,71,1,0,0,5,0,0,4,,,,False,"Continued.......
b) cost sharing flouts Constitution - okay, now facts: https://theusconstitution.org/text-history/3862/obama-administration%E2%80%99s-lawful-decision-fund-affordable-care-act-cost-sharing
Proof - As detailed in DOJ’s brief (and CAC’s supporting brief) at the District Court level, the Administration’s interpretation of the above provisions fits snugly within the approach to interpreting statutes – the ACA in particular – elaborated by the Court’s decision upholding nationwide application of ACA tax credits in King v. Burwell. Writing for a 6-justice majority, Chief Justice Roberts held:

Congress passed the Affordable Care Act to improve health insurance markets, not to destroy them. If at all possible, we must interpret the Act in a way that is con­sistent with the former, and avoids the latter. IRC section can fairly be read consistent with what we see as Con­gress’s plan, and that is the reading we adopt.
 
Let's see how the courts rule before claiming FOX victory",0
2024-03-05 04:15:15.886290+00:00,123,0,0,0,0,0,0,10,,,,False,"No one wants a war to begin . China can do oavjy something about it but they refuse to get involved ....All The President is thinking of is keeping the USA from being attacked with a Nuclear Bomb . Hopefully Rex Tillerson can explain what would happen if the Kim were to try to send the ICBM toward the U.S....We are capable of destroying it before it reaches us ......Then retaliate , maybe .....",3
